# id,name,mesonet,lat,lon,elevation,agl,cit,state,country,active
C8984,CW8984 Big Bear Lake              CA US,APRSWXNET,34.25199890136719,-116.87033081054688,2133.0,-9999.0,null,null,null,true
BRKK2,BURKESVILLE 2W                   KY US  USARMY-COE,HADS2,36.79555892944336,-85.36778259277344,182.89999389648438,-9999.0,null,null,null,true
MIRT2,MATAGORDA ISLAND                 TX US,RAWS,28.122800827026367,-96.80220031738281,11.0,-9999.0,null,null,null,true
C7658,CW7658 Copperas Cove              TX US,APRSWXNET,31.121829986572266,-97.89232635498047,324.0,-9999.0,null,null,null,true
C7657,CW7657 Fairfield                  CA US,APRSWXNET,38.15616989135742,-122.12832641601562,175.0,-9999.0,null,null,null,true
C6329,CW6329 Davos                         CH,APRSWXNET,46.79750061035156,9.825329780578613,1560.0,-9999.0,null,null,null,true
C6328,CW6328 San Francisco              CA US,APRSWXNET,37.773311614990234,-122.41761779785156,15.0,-9999.0,null,null,null,true
C8989,CW8989 Gunthertown                AL US,APRSWXNET,33.3754997253418,-85.95305633544922,325.0,-9999.0,null,null,null,true
D8309,DW8309 Henderson                  TN US,APRSWXNET,35.43416976928711,-88.65216827392578,410.0,-9999.0,null,null,null,true
SHLI3,EAST FORK WHITE RVR AT SHOALS (H IN US  USARMY-COE,HADS2,38.66667175292969,-86.79193878173828,167.60000610351562,-9999.0,null,null,null,true
C7662,CW7662 Missouri Valley            IA US,APRSWXNET,41.55216979980469,-95.93599700927734,304.79998779296875,-9999.0,null,null,null,true
D8301,DW8301 Monster                       NL,APRSWXNET,52.02333068847656,4.167829990386963,9.0,-9999.0,null,null,null,true
HWYEB,Wye Barricade (Hanford)          WA US HMMN,utmesnet,46.481998443603516,-119.39099884033203,167.89999389648438,-9999.0,null,null,null,true
AS379,ND0DX Ponsford                    MN US,APRSWXNET,47.11383056640625,-95.4072494506836,501.3999938964844,-9999.0,null,null,null,true
AS376,IK2CHZ Crema CR                      IT,APRSWXNET,45.36429977416992,9.684700012207031,100.0,-9999.0,null,null,null,true
CATT2,Caprock Canyons SP/Briscoe,WT-Meso,34.41252899169922,-101.0683822631836,807.7000122070312,-9999.0,null,null,null,true
D8303,DW8303 Ochre Pit Cove                CA,APRSWXNET,47.90816116333008,-53.0655403137207,18.0,-9999.0,null,null,null,true
HKVC3,WEEKEEPEEMEE RIVER AT HOTCHKISSV CT US        USGS,HADS2,41.557498931884766,-73.21556091308594,76.19999694824219,-9999.0,null,null,null,true
AS377,IK2JYT-3 Bulgarograsso               IT,APRSWXNET,45.71866989135742,8.986169815063477,338.0,-9999.0,null,null,null,true
D8304,DW8304 Zulpich                       DE,APRSWXNET,50.73683166503906,6.71150016784668,145.0,-9999.0,null,null,null,true
D8305,DW8305 Hannover                      DE,APRSWXNET,52.39500045776367,9.731329917907715,75.0,-9999.0,null,null,null,true
PORT1,RED RIVER AT PORT ROYAL          TN US  USARMY-COE,HADS2,36.554439544677734,-87.14193725585938,136.1999969482422,-9999.0,null,null,null,true
D8306,DW8306 Shreveport                 LA US,APRSWXNET,32.41762924194336,-93.69390106201172,49.0,-9999.0,null,null,null,true
PORT2,Port Author, TX,NOS-NWLON,29.867000579833984,-93.93000030517578,0.0,-9999.0,null,null,null,true
D8307,DW8307 Lafayette                  LA US,APRSWXNET,30.144670486450195,-92.02300262451172,10.0,-9999.0,null,null,null,true
D8308,DW8308 Barnstead                  NH US,APRSWXNET,43.37348175048828,-71.2210922241211,223.0,-9999.0,null,null,null,true
AR040,N3BSQ Bethel Park                 PA US,APRSWXNET,40.30442810058594,-80.07169342041016,366.0,-9999.0,null,null,null,true
LGRW2,LOGAN                            WV US,RAWS,37.85499954223633,-81.91439819335938,502.8999938964844,-9999.0,null,null,null,true
AR042,VK1AC Bywong                     NSW AU,APRSWXNET,-35.190059661865234,149.3351287841797,780.0,-9999.0,null,null,null,true
AS375,I5NOD Altopascio Lu                  IT,APRSWXNET,43.81700134277344,10.684499740600586,18.0,-9999.0,null,null,null,true
D8320,DW8320 Mt. Healthy                OH US,APRSWXNET,39.2376594543457,-84.56102752685547,237.0,-9999.0,null,null,null,true
D8321,DW8321 Grass Valley               CA US,APRSWXNET,39.21577072143555,-121.02448272705078,865.0,-9999.0,null,null,null,true
D8322,DW8322 Yoder                      CO US,APRSWXNET,38.6628303527832,-104.26116943359375,1873.0,-9999.0,null,null,null,true
HUSA4,FOURCHE LAFAVE RVR AT HWY 216 BR AR US  USARMY-COE,HADS2,35.0122184753418,-92.72332763671875,73.19999694824219,-9999.0,null,null,null,true
C5002,CW5002 Wervershoof                   NL,APRSWXNET,52.73057174682617,5.151169776916504,-2.0,-9999.0,null,null,null,true
C6333,CW6333 Fairbanks                  AK US,APRSWXNET,64.91282653808594,-147.67332458496094,357.0,-9999.0,null,null,null,true
C7664,CW7664 Santa Paula                CA US,APRSWXNET,34.351898193359375,-119.08186340332031,89.0,-9999.0,null,null,null,true
C8998,CW8998 Collegeville               MN US,APRSWXNET,45.58103942871094,-94.39055633544922,365.79998779296875,-9999.0,null,null,null,true
C7667,CW7667 Simpsonville               SC US,APRSWXNET,34.810298919677734,-82.26080322265625,277.3999938964844,-9999.0,null,null,null,true
C6338,CW6338 Stronghurst                IL US,APRSWXNET,40.74188995361328,-90.9131088256836,207.0,-9999.0,null,null,null,true
HFFTF,Hanford Fast Flux Test Facility  WA US HMMN,utmesnet,46.43000030517578,-119.36000061035156,174.0,-9999.0,null,null,null,true
C7668,CW7668 Katy                       TX US,APRSWXNET,29.792430877685547,-95.87857818603516,45.599998474121094,-9999.0,null,null,null,true
C5008,CW5008 Olney                      IL US,APRSWXNET,38.685569763183594,-88.0853271484375,146.0,-9999.0,null,null,null,true
C6339,CW6339 Lago Vista                 TX US,APRSWXNET,30.41699981689453,-98.01499938964844,250.0,-9999.0,null,null,null,true
HGIW4,HOG PARK INFLOW NEAR ENCAMPMENT  WY US       WYSTO,HADS2,41.03889846801758,-106.89469909667969,2584.699951171875,-9999.0,null,null,null,true
C7670,CW7670 Groveport                  OH US,APRSWXNET,39.86199951171875,-82.91999816894531,225.60000610351562,-9999.0,null,null,null,true
C7672,CW7672 Reno                       NV US,APRSWXNET,39.56874084472656,-119.71402740478516,1368.0,-9999.0,null,null,null,true
C7671,CW7671 Suffolk                    VA US,APRSWXNET,36.762821197509766,-76.55728149414062,7.0,-9999.0,null,null,null,true
C7674,CW7674 Delft                         NL,APRSWXNET,51.97949981689453,4.341330051422119,-2.0,-9999.0,null,null,null,true
MA67,ACDC @ 67th Ave.                 AZ US AZ ALERT,utmesnet,33.619998931884766,-112.19999694824219,371.8999938964844,-9999.0,null,null,null,true
C6342,CW6342 Sedgwick Ridge             ME US,APRSWXNET,44.35749053955078,-68.61363983154297,128.0,-9999.0,null,null,null,true
AR035,SV3AQN-2 Patra                       GR,APRSWXNET,38.27199935913086,21.744829177856445,8.0,-9999.0,null,null,null,true
AS367,DK9PM Hundsangen                     DE,APRSWXNET,50.452999114990234,7.985829830169678,245.0,-9999.0,null,null,null,true
D8313,DW8313 Yucaipa                    CA US,APRSWXNET,34.042171478271484,-117.01616668701172,935.0,-9999.0,null,null,null,true
AS368,DL3DCW Ennepetal                     DE,APRSWXNET,51.31232833862305,7.38716983795166,323.0,-9999.0,null,null,null,true
AT699,WB5ACL Rowlett                    TX US,APRSWXNET,32.93104934692383,-96.57367706298828,171.0,-9999.0,null,null,null,true
AS365,AG4JW Arlington                   VA US,APRSWXNET,38.89550018310547,-77.14450073242188,119.0,-9999.0,null,null,null,true
D8315,DW8315 Camden                     TX US,APRSWXNET,30.90467071533203,-94.74732971191406,116.0,-9999.0,null,null,null,true
AR039,VK4TMK Arana Hills                   AU,APRSWXNET,-23.64797019958496,150.37954711914062,229.0,-9999.0,null,null,null,true
D8316,DW8316 Geelong                       AU,APRSWXNET,-38.16299819946289,144.2989959716797,115.0,-9999.0,null,null,null,true
D8317,DW8317 Pompton Plains             NJ US,APRSWXNET,40.9621696472168,-74.31017303466797,60.0,-9999.0,null,null,null,true
CMWW4,COYOTE MEADOWS                   WY US,RAWS,44.00749969482422,-111.03559875488281,2081.800048828125,-9999.0,null,null,null,true
D8318,DW8318 Douglas                    NE US,APRSWXNET,40.60588836669922,-96.33258056640625,384.0,-9999.0,null,null,null,true
AT650,KF4DCE Rural Hall                 NC US,APRSWXNET,36.22414016723633,-80.24925231933594,251.5,-9999.0,null,null,null,true
AT651,KB6TWC Newport Beach              CA US,APRSWXNET,33.622501373291016,-117.9191665649414,30.0,-9999.0,null,null,null,true
C6301,CW6301 Campbellsport              WI US,APRSWXNET,43.5902099609375,-88.37496948242188,323.0,-9999.0,null,null,null,true
C8968,CW8968 Sleen                         NL,APRSWXNET,52.77867126464844,6.797999858856201,15.0,-9999.0,null,null,null,true
C8969,CW8969 Fairview                   TN US,APRSWXNET,36.03799819946289,-87.1449966430664,220.0,-9999.0,null,null,null,true
SWXO2,SHAWNEE WEATHER STATION NEAR SHA OK US        USGS,HADS2,35.34722137451172,-97.0625,330.70001220703125,-9999.0,null,null,null,true
BRKI3,WHITEWATER RIVER AT BROOKVILLE   IN US  USARMY-COE,HADS2,39.40666961669922,-85.01277923583984,204.1999969482422,-9999.0,null,null,null,true
C7637,CW7637 Center Harbor              NH US,APRSWXNET,43.68383026123047,-71.42166900634766,155.0,-9999.0,null,null,null,true
C8967,CW8967 Ewing                      NJ US,APRSWXNET,40.27117156982422,-74.77999877929688,38.0,-9999.0,null,null,null,true
CREA2,CHICKEN CREEK                    AK US,RAWS,62.1239013671875,-141.84750366210938,1597.199951171875,-9999.0,null,null,null,true
AT649,W6DSP Huntington                  IN US,APRSWXNET,40.928199768066406,-85.54679870605469,245.39999389648438,-9999.0,null,null,null,true
PMLH1,PUU MALI                         HI US,RAWS,19.926700592041016,-155.44000244140625,2165.0,-9999.0,null,null,null,true
DIEA4,SALINE RIVER AT DAM NEAR DIERKS  AR US  USARMY-COE,HADS2,34.144168853759766,-94.09806060791016,209.10000610351562,-9999.0,null,null,null,true
LBCM8,LITTLE BULLWHACKER CREEK         MT US,RAWS,47.83140182495117,-109.00830078125,944.9000244140625,-9999.0,null,null,null,true
C6310,CW6310 Dearborn                   MI US,APRSWXNET,42.29793930053711,-83.25396728515625,184.10000610351562,-9999.0,null,null,null,true
AT643,AK7V Wrightwood                   CA US,APRSWXNET,34.359840393066406,-117.64588928222656,1942.0,-9999.0,null,null,null,true
TMUKI,Mukilteo                         WA US WA DOT,utmesnet,47.94900131225586,-122.30500030517578,10.100000381469727,-9999.0,null,null,null,true
AT644,KF9X Port Edwards                 WI US,APRSWXNET,44.34980010986328,-89.8761978149414,297.20001220703125,-9999.0,null,null,null,true
AT641,DB6TOM Taura                         DE,APRSWXNET,50.91278076171875,12.885000228881836,286.0,-9999.0,null,null,null,true
AS310,KA8UPW Mansfield                  OH US,APRSWXNET,40.74617004394531,-82.489501953125,349.8999938964844,-9999.0,null,null,null,true
AT648,IZ1CQN-4 Turin                       IT,APRSWXNET,45.04719924926758,7.678500175476074,280.0,-9999.0,null,null,null,true
HAYI1,HOODOO                           ID US,RAWS,48.05329895019531,-116.79329681396484,691.9000244140625,-9999.0,null,null,null,true
AT645,N8NGB Aurora                      IL US,APRSWXNET,41.759761810302734,-88.36405181884766,220.0,-9999.0,null,null,null,true
AT646,W8XR Toledo                       OH US,APRSWXNET,41.67182922363281,-83.61299896240234,198.0,-9999.0,null,null,null,true
NM6ZM,Desert View                      NM US,utmesnet,31.796110153198242,-106.58389282226562,1169.800048828125,-9999.0,null,null,null,true
MRLS2,MARSHALL CO                      SD US,RAWS,45.80390167236328,-97.45079803466797,612.5999755859375,-9999.0,null,null,null,true
NM6ZN,Santa Teresa                     NM US,utmesnet,31.78809928894043,-106.68257141113281,1249.4000244140625,-9999.0,null,null,null,true
NM6ZK,Chaparral                        NM US,utmesnet,32.04090118408203,-106.40950012207031,1243.300048828125,-9999.0,null,null,null,true
NM6ZL,Holman Road                      NM US,utmesnet,32.42462921142578,-106.6739730834961,1364.0,-9999.0,null,null,null,true
D8300,DW8300 Middletown                 MD US,APRSWXNET,39.44667053222656,-77.52200317382812,218.0,-9999.0,null,null,null,true
C6311,CW6311 Moncks Corner              SC US,APRSWXNET,33.23278045654297,-79.96749877929688,21.0,-9999.0,null,null,null,true
NM6ZG,Sunland Park                     NM US,utmesnet,31.797199249267578,-106.55692291259766,1140.5999755859375,-9999.0,null,null,null,true
C7644,CW7644 Methlick                      UK,APRSWXNET,57.46192169189453,-2.244990110397339,77.0,-9999.0,null,null,null,true
UTBVR,I-15 @ Beaver Ridge              UT US UTAH DOT,utmesnet,38.1497917175293,-112.61051177978516,1962.9000244140625,-9999.0,null,null,null,true
C6316,CW6316 Green Bay                  WI US,APRSWXNET,44.610328674316406,-88.1500015258789,225.0,-9999.0,null,null,null,true
C8979,CW8979 Colorado Springs           CO US,APRSWXNET,38.935001373291016,-104.8550033569336,2055.60009765625,-9999.0,null,null,null,true
C6315,CW6315 Newburg                    WI US,APRSWXNET,43.43299865722656,-88.04582977294922,255.0,-9999.0,null,null,null,true
C6318,CW6318 Welches                    OR US,APRSWXNET,45.355831146240234,-121.96766662597656,391.0,-9999.0,null,null,null,true
OJIM4,OJIBWAY                          MI US,RAWS,48.10919952392578,-88.6072006225586,345.29998779296875,-9999.0,null,null,null,true
C7648,CW7648 Munich                        DE,APRSWXNET,48.16083908081055,11.333600044250488,526.0,-9999.0,null,null,null,true
MEFO3,METOLIUS ARM                     OR US,RAWS,44.627498626708984,-121.61470031738281,1048.5,-9999.0,null,null,null,true
AT638,KK7N Troutdale                    OR US,APRSWXNET,45.52431869506836,-122.37512969970703,62.0,-9999.0,null,null,null,true
AS307,WB5HZM Coldspring                 TX US,APRSWXNET,30.6541690826416,-95.14866638183594,70.0,-9999.0,null,null,null,true
PKFC1,PARKFIELD                        CA US,RAWS,35.89830017089844,-120.43329620361328,464.79998779296875,-9999.0,null,null,null,true
GIVI1,GIVEOUT                          ID US SNOTEL,utmesnet,42.40999984741211,-111.16999816894531,2112.300048828125,-9999.0,null,null,null,true
BUTT2,Burnet 1 WSW,LCRA_quart,30.75695037841797,-98.23509979248047,397.9020080566406,-9999.0,null,null,null,true
AS302,KC0SKY Pleasant Hill              MO US,APRSWXNET,38.809898376464844,-94.26470184326172,305.0,-9999.0,null,null,null,true
AT630,KT5AL Krum                        TX US,APRSWXNET,33.240299224853516,-97.25910186767578,222.89999389648438,-9999.0,null,null,null,true
PORO3,Port Orford, OR,NOS-NWLON,42.7400016784668,-124.49700164794922,0.0,-9999.0,null,null,null,true
EGZT2,Big Sandy Creek near Elgin,LCRA_quart,30.265609741210938,-97.32817840576172,122.16200256347656,-9999.0,null,null,null,true
AS300,W9VKW Auburn                      IN US,APRSWXNET,41.37221908569336,-85.0556869506836,264.8999938964844,-9999.0,null,null,null,true
AT631,N1JJK-2 Lanesboro                 MA US,APRSWXNET,42.494388580322266,-73.23697662353516,342.5,-9999.0,null,null,null,true
AT636,LA5OEA-1 Aure                        NO,APRSWXNET,63.162200927734375,7.8933000564575195,30.0,-9999.0,null,null,null,true
AS305,N4HMB Altmont                     TN US,APRSWXNET,35.43349838256836,-85.79167175292969,603.0,-9999.0,null,null,null,true
AT637,G7OGX Bognor Regis                   UK,APRSWXNET,50.78913116455078,-0.7077599763870239,17.0,-9999.0,null,null,null,true
AS303,K6TZ-11 La Cumbre Peak            CA US,APRSWXNET,34.50033187866211,-119.7211685180664,1204.0,-9999.0,null,null,null,true
ANEC1,ALPINE                           CA US,RAWS,32.83440017700195,-116.73970031738281,625.7999877929688,-9999.0,null,null,null,true
AS304,KC7FQC Phoenix                    AZ US,APRSWXNET,33.59783935546875,-112.19217681884766,367.0,-9999.0,null,null,null,true
TWRI1,KIMBERLY NEAR TWIN FALLS 1N      ID US        USBR,HADS2,42.547218322753906,-114.35028076171875,1207.0,-9999.0,null,null,null,true
HPCT2,Harper 6 NW,LCRA_quart,30.35740089416504,-99.33049774169922,655.458984375,-9999.0,null,null,null,true
AS341,KC5TY Albuquerque                 NM US,APRSWXNET,35.12117004394531,-106.52166748046875,1713.0,-9999.0,null,null,null,true
AT673,DH9RCG Salzweg                       DE,APRSWXNET,48.61130142211914,13.5024995803833,425.0,-9999.0,null,null,null,true
DCTN1,MISSOURI RIVER AT DECATUR        NE US  USARMY-COE,HADS2,42.00722122192383,-96.24138641357422,307.79998779296875,-9999.0,null,null,null,true
FLAW4,LARAMIE RIVER AT FORT LARAMIE    WY US        USGS,HADS2,42.2005615234375,-104.53778076171875,1286.300048828125,-9999.0,null,null,null,true
AT671,WB9QPM Shelbyville                IL US,APRSWXNET,39.405059814453125,-88.81197357177734,188.0,-9999.0,null,null,null,true
AS340,WA0FW-1 Plymouth                  MN US,APRSWXNET,45.00550079345703,-93.51067352294922,305.70001220703125,-9999.0,null,null,null,true
C7610,CW7610 Pinedale                   WY US,APRSWXNET,42.87948989868164,-109.85420989990234,2250.0,-9999.0,null,null,null,true
HTPA1,HYTOP                            AL US SCAN,utmesnet,34.869998931884766,-86.0999984741211,544.0999755859375,-9999.0,null,null,null,true
C8944,CW8944 Rochester                  NH US,APRSWXNET,43.28987121582031,-70.94801330566406,110.0,-9999.0,null,null,null,true
C7615,CW7615 Frigiliana                    ES,APRSWXNET,36.780128479003906,-3.8951001167297363,213.0,-9999.0,null,null,null,true
AMBC1,TAHOE CITY PLACER                      CA,,39.16469955444336,-120.23780059814453,2099.72412109375,-9999.0,null,null,null,true
IKPA2,IKPIKPUK RIVER BELOW FRY CREEK NEAR ALAUSGS,HADS,69.76689910888672,-154.66140747070312,45.4010009765625,-9999.0,null,null,null,true
TBULL,Bullfrog                         WA US WA DOT,utmesnet,47.182098388671875,-121.03130340576172,605.9000244140625,-9999.0,null,null,null,true
AR003,DL9GJ-6 Burgrieden                   DE,APRSWXNET,48.234500885009766,9.92667007446289,520.0,-9999.0,null,null,null,true
AT669,N9FTA-9 Alton                     IL US,APRSWXNET,38.898521423339844,-90.19373321533203,183.0,-9999.0,null,null,null,true
AR005,HB9BA-8 Solothurn                    CH,APRSWXNET,47.070499420166016,7.539669990539551,506.0,-9999.0,null,null,null,true
AS339,KE5WLM Carlsbad                   NM US,APRSWXNET,32.43199920654297,-104.25366973876953,962.5999755859375,-9999.0,null,null,null,true
CLTO2,KIAMICHI RIVER NEAR CLAYTON 1SE  OK US  USARMY-COE,HADS2,34.57500076293945,-95.34056091308594,158.5,-9999.0,null,null,null,true
AS336,W7SRC-1 Yuma Foothills            AZ US,APRSWXNET,32.63233184814453,-114.38050079345703,128.89999389648438,-9999.0,null,null,null,true
C7628,CW7628 Newton                     KS US,APRSWXNET,38.042999267578125,-97.34400177001953,440.3999938964844,-9999.0,null,null,null,true
AS330,KG4GJX Harrison                   TN US,APRSWXNET,35.1236686706543,-85.1155014038086,264.0,-9999.0,null,null,null,true
PCON2,PINE CANYON DAM NEAR CALIENTE 16 NV US  USARMY-COE,HADS2,37.477779388427734,-114.30667114257812,1731.300048828125,-9999.0,null,null,null,true
C8954,CW8954 Phoenix                    AZ US,APRSWXNET,33.63119125366211,-112.11319732666016,403.0,-9999.0,null,null,null,true
C7620,CW7620 Olive Branch               MS US,APRSWXNET,34.986671447753906,-89.81967163085938,116.0,-9999.0,null,null,null,true
C8952,CW8952 Marshfield                 MO US,APRSWXNET,37.331668853759766,-92.9333267211914,445.0,-9999.0,null,null,null,true
C7625,CW7625 Haworth                    OK US,APRSWXNET,33.82332992553711,-94.70667266845703,133.1999969482422,-9999.0,null,null,null,true
BSNK2,ROLLING FORK NEAR BOSTON         KY US  USARMY-COE,HADS2,37.76721954345703,-85.70388793945312,121.9000015258789,-9999.0,null,null,null,true
C8956,CW8956 Downey                     CA US,APRSWXNET,33.9115104675293,-118.13909912109375,30.0,-9999.0,null,null,null,true
DLNG1,MILL CREEK AT DALTON             GA US        USGS,HADS2,34.788330078125,-84.9749984741211,211.8000030517578,-9999.0,null,null,null,true
C8960,CW8960 Denver                     NC US,APRSWXNET,35.48563003540039,-81.02539825439453,251.0,-9999.0,null,null,null,true
AT654,KG6MIH Orange                     CA US,APRSWXNET,33.78533172607422,-117.8258285522461,80.19999694824219,-9999.0,null,null,null,true
AT655,KE4DX New Johnsonville            TN US,APRSWXNET,36.007999420166016,-87.95600128173828,152.39999389648438,-9999.0,null,null,null,true
AS322,IW1PPB-3 Loano                       IT,APRSWXNET,44.125,8.254500389099121,14.0,-9999.0,null,null,null,true
AT653,N0ICQ Ivanhoe                     MN US,APRSWXNET,44.38624954223633,-96.24037170410156,533.0,-9999.0,null,null,null,true
PLIH1,PALI2                            HI US,RAWS,19.3174991607666,-155.29220581054688,855.9000244140625,-9999.0,null,null,null,true
AS327,N2NET Willow                      NY US,APRSWXNET,42.07320022583008,-74.22435760498047,327.0,-9999.0,null,null,null,true
PUCA3,PUERCO RIVER NEAR CHAMBERS 2SW   AZ US        USGS,HADS2,35.182220458984375,-109.4463882446289,1738.9000244140625,-9999.0,null,null,null,true
AS326,N7NNV Coal Mine Canyon            NV US,APRSWXNET,41.03950119018555,-115.56832885742188,1691.5999755859375,-9999.0,null,null,null,true
AT657,N3PPK Columbia                    MD US,APRSWXNET,39.1875,-76.8550033569336,95.0999984741211,-9999.0,null,null,null,true
C6508,CW6508 Cheltenham                    UK,APRSWXNET,51.89823913574219,-2.159480094909668,30.0,-9999.0,null,null,null,true
MVWA3,USRCRN SITE NEAR MEADVIEW 7N     AZ US,HADS2,36.09360122680664,-114.04499816894531,896.4000244140625,-9999.0,null,null,null,true
STMN2,STAG MOUNTAIN                    NV US,RAWS,41.5172004699707,-115.39109802246094,2069.60009765625,-9999.0,null,null,null,true
C7832,CW7832 Pendleton                  NY US,APRSWXNET,43.09651184082031,-78.80146026611328,178.0,-9999.0,null,null,null,true
BRMI1,BEAR MOUNTAIN                    ID US SNOTEL,utmesnet,48.310001373291016,-116.06999969482422,1645.9000244140625,-9999.0,null,null,null,true
AT849,WA8ULG Scottsdale                 AZ US,APRSWXNET,33.761329650878906,-111.7854995727539,775.0,-9999.0,null,null,null,true
AS519,WB7TJI Fruit Heights              UT US,APRSWXNET,41.04771041870117,-111.90679931640625,1451.5,-9999.0,null,null,null,true
AS510,KI4FCY-4 Penscola                 FL US,APRSWXNET,30.514169692993164,-87.22966766357422,39.0,-9999.0,null,null,null,true
AT841,KO2FB Hawthorne                   NJ US,APRSWXNET,40.96630096435547,-74.15730285644531,34.099998474121094,-9999.0,null,null,null,true
AT842,W7DBA Huntsville                  UT US,APRSWXNET,41.2588005065918,-111.76280212402344,1503.5,-9999.0,null,null,null,true
AS511,KC2APG Syracuse                   NY US,APRSWXNET,43.04698944091797,-76.15521240234375,122.0,-9999.0,null,null,null,true
TKMMO,KM Mountain                      WA US WA DOT,utmesnet,46.34560012817383,-123.50969696044922,0.0,-9999.0,null,null,null,true
AT845,KD5VXP Katy                       TX US,APRSWXNET,29.7568302154541,-95.78182983398438,40.0,-9999.0,null,null,null,true
AT846,WX6HNX-11 Sequoia NP              CA US,APRSWXNET,36.60417175292969,-118.73306274414062,2039.0,-9999.0,null,null,null,true
CRGA4,BLACK RIVER NEAR CORNING 2E(SITE AR US  USARMY-COE,HADS2,36.401939392089844,-90.54138946533203,85.30000305175781,-9999.0,null,null,null,true
AS512,WA7ZVY-4 Newport                  OR US,APRSWXNET,44.64167022705078,-124.05599975585938,39.0,-9999.0,null,null,null,true
AT843,AC0OK Milan                       MO US,APRSWXNET,40.172271728515625,-93.09375,274.0,-9999.0,null,null,null,true
AT844,W7GMC Great Falls                 MT US,APRSWXNET,47.53998947143555,-111.29434204101562,1074.0,-9999.0,null,null,null,true
C7849,CW7849 Lidkaping                     SE,APRSWXNET,58.408329010009766,13.27632999420166,82.0,-9999.0,null,null,null,true
POPW2,OHIO RIVER AT POINT PLEASANT     WV US  USARMY-COE,HADS2,38.84027862548828,-82.14167022705078,155.39999389648438,-9999.0,null,null,null,true
C7848,CW7848 Moorefield                 WV US,APRSWXNET,39.146488189697266,-78.86296844482422,535.0,-9999.0,null,null,null,true
BHPMD,GMS Hudsons Hope                 BC CN,utmesnet,56.01250076293945,-122.18360137939453,719.9000244140625,-9999.0,null,null,null,true
PWGM7,POWELL GARDENS                   MO US SCAN,utmesnet,38.869998931884766,-94.02999877929688,292.6000061035156,-9999.0,null,null,null,true
C7841,CW7841 Sebastian                  FL US,APRSWXNET,27.804500579833984,-80.48200225830078,5.800000190734863,-9999.0,null,null,null,true
C7842,CW7842 Karlsruhe                     DE,APRSWXNET,49.01359939575195,8.356180191040039,113.0,-9999.0,null,null,null,true
C6513,CW6513 DeKalb                     IL US,APRSWXNET,41.92082977294922,-88.7586669921875,268.0,-9999.0,null,null,null,true
WSSN5,WESNER SPRINGS                   NM US SNOTEL,utmesnet,35.779998779296875,-105.54000091552734,3389.39990234375,-9999.0,null,null,null,true
ANGC1,ANGWIN PACIFIC UNION COLLEGE AT  CA US       CADWR,HADS2,38.571388244628906,-122.43472290039062,522.7000122070312,-9999.0,null,null,null,true
AS507,W9ZBD Rhinelander                 WI US,APRSWXNET,45.6775016784668,-89.5491714477539,491.0,-9999.0,null,null,null,true
DLPI3,TIPPECANOE RIVER NEAR DELPHI 5W  IN US  USARMY-COE,HADS2,40.59389114379883,-86.76972198486328,167.60000610351562,-9999.0,null,null,null,true
AS509,KA6DAC-11 Campo                   CA US,APRSWXNET,32.616878509521484,-116.46930694580078,793.0,-9999.0,null,null,null,true
AT831,AB8DD-1 Urbanna                   OH US,APRSWXNET,40.10150146484375,-83.7488021850586,322.6000061035156,-9999.0,null,null,null,true
AT834,IK2CHZ-3 Crema                       IT,APRSWXNET,45.36429977416992,9.684700012207031,75.0,-9999.0,null,null,null,true
AS503,KA1IOR E. Falmouth                MA US,APRSWXNET,41.57870101928711,-70.60150146484375,17.399999618530273,-9999.0,null,null,null,true
VQSP4,Isabel Segunda, Vieques, PR,NOS-NWLON,18.152999877929688,-65.44400024414062,0.0,-9999.0,null,null,null,true
AT835,WA9LT Geneseo                     IL US,APRSWXNET,41.494300842285156,-90.25469970703125,208.10000610351562,-9999.0,null,null,null,true
AT832,W7PHX-1 Phoenix                   AZ US,APRSWXNET,33.619171142578125,-112.0771713256836,408.8999938964844,-9999.0,null,null,null,true
PLGN7,CATAWBA RIVER NEAR PLEASANT GARD NC US        USGS,HADS2,35.685829162597656,-82.06111145019531,374.8999938964844,-9999.0,null,null,null,true
AS502,DK0TE Friedrichshafen                DE,APRSWXNET,47.665000915527344,9.44832992553711,434.0,-9999.0,null,null,null,true
C7816,CW7816 Duncan                     BC CA,APRSWXNET,48.79199981689453,-123.74282836914062,72.0,-9999.0,null,null,null,true
ENPF1,TENRAW                           FL US,RAWS,25.609699249267578,-80.85030364990234,1.5,-9999.0,null,null,null,true
AT870,MW0ATK Mid Glamorgan                 UK,APRSWXNET,51.65842056274414,-3.235150098800659,189.1999969482422,-9999.0,null,null,null,true
ABE,Aberdeen,arlfrd,42.9549674987793,-112.82454681396484,1338.699951171875,-9999.0,null,null,null,true
WHSM8,ELK PEAK                         MT US SNOTEL,utmesnet,46.43333053588867,-110.69999694824219,2316.5,-9999.0,null,null,null,true
MAZC1,SANTA MARIA SANTA BARBARA              CA,,34.900001525878906,-120.08329772949219,783.510986328125,-9999.0,null,null,null,true
MHMU1,MOUNTAIN HOME                    UT US SCAN,utmesnet,40.366668701171875,-110.4000015258789,2118.39990234375,-9999.0,null,null,null,true
AR208,KD7WIS Miles City                 MT US,APRSWXNET,46.407169342041016,-105.84467315673828,729.0,-9999.0,null,null,null,true
AS538,KD6NIG Stockton                   CA US,APRSWXNET,37.928829193115234,-121.2893295288086,3.0999999046325684,-9999.0,null,null,null,true
